DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
12/31/15,16:40,MANHATTAN,10003,40.7332923,-73.9871799,"(40.7332923, -73.9871799)",EAST 14 STREET                  ,3 AVENUE                        ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363363,PASSENGER VEHICLE,BICYCLE,,,
12/15/15,20:50,MANHATTAN,10003,40.7323478,-73.9849394,"(40.7323478, -73.9849394)",EAST 14 STREET                  ,2 AVENUE                        ,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3353937,TAXI,BICYCLE,,,
12/9/15,17:05,MANHATTAN,10003,40.7313217,-73.9886127,"(40.7313217, -73.9886127)",EAST 11 STREET                  ,3 AVENUE                        ,,1,0,0,0,1,0,0,0,Physical Disability,Physical Disability,,,,3350123,UNKNOWN,BICYCLE,,,
12/5/15,16:00,MANHATTAN,10003,40.7365615,-73.9890159,"(40.7365615, -73.9890159)",EAST 17 STREET                  ,UNION SQUARE EAST               ,,1,0,0,0,1,0,0,0,Illness,Passenger Distraction,,,,3347033,TAXI,BICYCLE,,,
12/5/15,20:15,MANHATTAN,10003,40.7279758,-73.988119,"(40.7279758, -73.988119)",EAST 7 STREET                   ,2 AVENUE                        ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3347571,LIVERY VEHICLE,BICYCLE,,,
11/21/15,13:20,MANHATTAN,10003,40.7323478,-73.9849394,"(40.7323478, -73.9849394)",3 AVENUE                        ,EAST 14 STREET                  ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3338650,TAXI,BICYCLE,,,
11/20/15,19:30,MANHATTAN,10003,40.7311655,-73.9919214,"(40.7311655, -73.9919214)",BROADWAY                        ,EAST 9 STREET                   ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3338622,PASSENGER VEHICLE,BICYCLE,,,
11/19/15,16:20,MANHATTAN,10003,40.7346735,-73.9945839,"(40.7346735, -73.9945839)",5 AVENUE                        ,EAST 12 STREET                  ,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3337886,PASSENGER VEHICLE,BICYCLE,,,
11/13/15,12:00,MANHATTAN,10003,40.735313,-73.9941184,"(40.735313, -73.9941184)",5 AVENUE                        ,EAST 13 STREET                  ,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3334043,PASSENGER VEHICLE,BICYCLE,,,
11/12/15,17:45,MANHATTAN,10003,40.7339213,-73.9927942,"(40.7339213, -73.9927942)",EAST 12 STREET                  ,UNIVERSITY PLACE                ,,1,0,0,0,1,0,0,0,Fatigued/Drowsy,Unspecified,,,,3333447,TAXI,BICYCLE,,,
11/11/15,18:30,MANHATTAN,10003,40.7291862,-73.9872492,"(40.7291862, -73.9872492)",2 AVENUE                        ,EAST 9 STREET                   ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3332790,TAXI,BICYCLE,,,
11/7/15,19:30,MANHATTAN,10003,40.7369617,-73.9845089,"(40.7369617, -73.9845089)",3 AVENUE                        ,EAST 20 STREET                  ,,1,0,0,0,1,0,0,0,Lost Consciousness,Unspecified,,,,3330364,UNKNOWN,BICYCLE,,,
11/6/15,19:25,MANHATTAN,10003,40.7365314,-73.9907516,"(40.7365314, -73.9907516)",EAST 16 STREET                  ,UNION SQUARE WEST               ,,1,0,0,0,1,0,0,0,Illness,Passenger Distraction,,,,3329268,PASSENGER VEHICLE,BICYCLE,,,
11/3/15,19:15,MANHATTAN,10003,40.7360047,-73.9936167,"(40.7360047, -73.9936167)",WEST 14 STREET                  ,5 AVENUE                        ,,1,0,0,0,1,0,0,0,Turning Improperly,Unspecified,,,,3327758,SPORT UTILITY / STATION WAGON,BICYCLE,,,
10/23/15,12:50,MANHATTAN,10003,40.7371433,-73.9885937,"(40.7371433, -73.9885937)",PARK AVENUE SOUTH               ,EAST 18 STREET                  ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3320745,PASSENGER VEHICLE,BICYCLE,,,
10/20/15,8:00,MANHATTAN,10003,40.7353704,-73.9899687,"(40.7353704, -73.9899687)",UNION SQUARE EAST               ,EAST 15 STREET                  ,,1,0,0,0,1,0,0,0,Illness,Unspecified,,,,3318596,TAXI,BICYCLE,,,
10/17/15,0:20,MANHATTAN,10003,40.733034,-73.9844413,"(40.733034, -73.9844413)",2 AVENUE                        ,EAST 15 STREET                  ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3316759,PASSENGER VEHICLE,BICYCLE,,,
10/14/15,20:20,MANHATTAN,10003,40.7319639,-73.9881543,"(40.7319639, -73.9881543)",EAST 12 STREET                  ,3 AVENUE                        ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Turning Improperly,,,,3315498,TAXI,BICYCLE,,,
10/12/15,20:20,MANHATTAN,10003,40.7319639,-73.9881543,"(40.7319639, -73.9881543)",EAST 12 STREET                  ,3 AVENUE                        ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3313914,TAXI,BICYCLE,,,
10/10/15,0:05,MANHATTAN,10003,40.7344344,-73.9899039,"(40.7344344, -73.9899039)",UNION SQUARE EAST               ,EAST 14 STREET                  ,,0,0,0,0,0,0,0,0,Outside Car Distraction,Unspecified,,,,3312262,SPORT UTILITY / STATION WAGON,BICYCLE,,,
10/8/15,18:40,MANHATTAN,10003,40.7261864,-73.9894289,"(40.7261864, -73.9894289)",2 AVENUE                        ,EAST 4 STREET                   ,,1,0,0,0,1,0,0,0,Illness,Driver Inexperience,,,,3311618,TAXI,BICYCLE,,,
10/8/15,19:19,MANHATTAN,10003,40.7301223,-73.989468,"(40.7301223, -73.989468)",EAST 9 STREET                   ,3 AVENUE                        ,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3311617,TAXI,BICYCLE,,,
10/5/15,17:40,MANHATTAN,10003,40.7360047,-73.9936167,"(40.7360047, -73.9936167)",EAST 14 STREET                  ,5 AVENUE                        ,,1,0,0,0,1,0,0,0,Physical Disability,Unspecified,,,,3309683,PASSENGER VEHICLE,BICYCLE,,,
9/30/15,15:38,MANHATTAN,10003,40.7278664,-73.9931449,"(40.7278664, -73.9931449)",LAFAYETTE STREET                ,EAST 4 STREET                   ,,0,0,0,0,0,0,0,0,Unspecified,,,,,3310366,TAXI,BICYCLE,,,
9/30/15,21:45,MANHATTAN,10003,40.7396742,-73.990946,"(40.7396742, -73.990946)",WEST 20 STREET                  ,5 AVENUE                        ,,1,0,0,0,1,0,0,0,Illness,Unspecified,,,,3307208,PASSENGER VEHICLE,BICYCLE,,,
9/27/15,0:20,MANHATTAN,10003,40.7292299,-73.9854957,"(40.7292299, -73.9854957)",,,225  EAST 10 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3304685,PASSENGER VEHICLE,BICYCLE,,,
9/26/15,14:00,MANHATTAN,10003,40.735214,-73.9917152,"(40.735214, -73.9917152)",EAST 14 STREET                  ,UNION SQUARE WEST               ,,1,0,0,0,1,0,0,0,Other Vehicular,Failure to Yield Right-of-Way,,,,3303617,BUS,BICYCLE,,,
9/22/15,17:30,MANHATTAN,10003,40.7365615,-73.9890159,"(40.7365615, -73.9890159)",PARK AVENUE SOUTH               ,EAST 17 STREET                  ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3302494,TAXI,BICYCLE,,,
9/20/15,0:30,MANHATTAN,10003,40.7279758,-73.988119,"(40.7279758, -73.988119)",EAST 7 STREET                   ,2 AVENUE                        ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3299932,UNKNOWN,BICYCLE,,,
9/20/15,13:50,MANHATTAN,10003,40.73038,-73.9863758,"(40.73038, -73.9863758)",2 AVENUE                        ,EAST 11 STREET                  ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Passenger Distraction,,,,3300630,TAXI,BICYCLE,,,
9/17/15,0:40,MANHATTAN,10003,40.7311655,-73.9919214,"(40.7311655, -73.9919214)",EAST 9 STREET                   ,BROADWAY                        ,,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,,,,3297971,TAXI,BICYCLE,,,
9/15/15,22:55,MANHATTAN,10003,40.7360047,-73.9936167,"(40.7360047, -73.9936167)",5 AVENUE                        ,EAST 14 STREET                  ,,1,0,0,0,1,0,0,0,Driver Inexperience,Unspecified,,,,3297314,PASSENGER VEHICLE,BICYCLE,,,
9/13/15,18:30,MANHATTAN,10003,40.7312889,-73.9903915,"(40.7312889, -73.9903915)",4 AVENUE                        ,EAST 10 STREET                  ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Passenger Distraction,,,,3296665,PASSENGER VEHICLE,BICYCLE,,,
9/11/15,17:50,MANHATTAN,10003,40.7390869,-73.9913755,"(40.7390869, -73.9913755)",5 AVENUE                        ,EAST 17 STREET                  ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3294384,TAXI,BICYCLE,,,
9/9/15,15:45,MANHATTAN,10003,40.7319639,-73.9881543,"(40.7319639, -73.9881543)",EAST 12 STREET                  ,3 AVENUE                        ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3293563,PASSENGER VEHICLE,BICYCLE,,,
9/4/15,1:00,MANHATTAN,10003,40.7360047,-73.9936167,"(40.7360047, -73.9936167)",WEST 14 STREET                  ,5 AVENUE                        ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3289915,TAXI,BICYCLE,,,
9/1/15,19:45,MANHATTAN,10003,40.7298617,-73.9914344,"(40.7298617, -73.9914344)",ASTOR PLACE                     ,LAFAYETTE STREET                ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3288590,SMALL COM VEH(4 TIRES) ,BICYCLE,,,
8/31/15,12:30,MANHATTAN,10003,40.7360199,-73.9822683,"(40.7360199, -73.9822683)",2 AVENUE                        ,EAST 20 STREET                  ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3287919,TAXI,BICYCLE,,,
8/29/15,18:20,MANHATTAN,10003,40.7295515,-73.9899011,"(40.7295515, -73.9899011)",3 AVENUE                        ,SAINT MARKS PLACE               ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3286709,TAXI,BICYCLE,,,
8/25/15,12:30,MANHATTAN,10003,40.7326034,-73.9876815,"(40.7326034, -73.9876815)",3 AVENUE                        ,EAST 13 STREET                  ,,1,0,0,0,1,0,0,0,Unspecified,,,,,3283731,SPORT UTILITY / STATION WAGON,BICYCLE,,,
8/25/15,20:40,MANHATTAN,10003,40.7352052,-73.9857867,"(40.7352052, -73.9857867)",EAST 17 STREET                  ,3 AVENUE                        ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3283754,LIVERY VEHICLE,BICYCLE,,,
8/22/15,21:00,MANHATTAN,10003,40.7332923,-73.9871799,"(40.7332923, -73.9871799)",3 AVENUE                        ,EAST 14 STREET                  ,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3282665,LIVERY VEHICLE,BICYCLE,,,
8/20/15,11:14,MANHATTAN,10003,40.7365615,-73.9890159,"(40.7365615, -73.9890159)",PARK AVENUE SOUTH               ,EAST 17 STREET                  ,,1,0,0,0,1,0,0,0,Lost Consciousness,Turning Improperly,,,,3282093,TAXI,BICYCLE,,,
8/15/15,23:15,MANHATTAN,10003,40.7339649,-73.9887782,"(40.7339649, -73.9887782)",IRVING PLACE                    ,EAST 14 STREET                  ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3278355,PASSENGER VEHICLE,BICYCLE,,,
8/14/15,23:55,MANHATTAN,10003,40.7360047,-73.9936167,"(40.7360047, -73.9936167)",EAST 14 STREET                  ,5 AVENUE                        ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3277752,TAXI,BICYCLE,,,
8/13/15,15:10,MANHATTAN,10003,40.7348371,-73.983113,"(40.7348371, -73.983113)",EAST 18 STREET                  ,2 AVENUE                        ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3276511,LIVERY VEHICLE,BICYCLE,,,
8/13/15,21:50,MANHATTAN,10003,40.7339649,-73.9887782,"(40.7339649, -73.9887782)",EAST 14 STREET                  ,IRVING PLACE                    ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3276487,PASSENGER VEHICLE,BICYCLE,,,
8/11/15,15:00,MANHATTAN,10003,40.7390869,-73.9913755,"(40.7390869, -73.9913755)",WEST 19 STREET                  ,5 AVENUE                        ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3275128,VAN,BICYCLE,,,
8/11/15,19:10,MANHATTAN,10003,40.734034,-73.9950494,"(40.734034, -73.9950494)",WEST 11 STREET                  ,5 AVENUE                        ,,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,,,,3275832,SPORT UTILITY / STATION WAGON,BICYCLE,,,
8/8/15,0:27,MANHATTAN,10003,40.7326034,-73.9876815,"(40.7326034, -73.9876815)",EAST 13 STREET                  ,3 AVENUE                        ,,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,,,,3273940,TAXI,BICYCLE,,,
8/8/15,9:10,MANHATTAN,10003,40.7360199,-73.9822683,"(40.7360199, -73.9822683)",EAST 20 STREET                  ,2 AVENUE                        ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3273409,VAN,BICYCLE,,,
8/7/15,11:05,MANHATTAN,10003,40.738505,-73.9917978,"(40.738505, -73.9917978)",5 AVENUE                        ,WEST 18 STREET                  ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3272830,TAXI,BICYCLE,,,
8/1/15,17:50,MANHATTAN,10003,40.7353704,-73.9899687,"(40.7353704, -73.9899687)",UNION SQUARE EAST               ,EAST 15 STREET                  ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3268859,TAXI,BICYCLE,,,
