DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
7/30/15,9:55,MANHATTAN,10003,40.735214,-73.9917152,"(40.735214, -73.9917152)",EAST 14 STREET                  ,UNIVERSITY PLACE                ,,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,,,,3267460,LIVERY VEHICLE,BICYCLE,,,
7/28/15,20:05,MANHATTAN,10003,40.7360199,-73.9822683,"(40.7360199, -73.9822683)",2 AVENUE                        ,EAST 20 STREET                  ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3266162,TAXI,BICYCLE,,,
7/20/15,10:00,MANHATTAN,10003,40.7344344,-73.9899039,"(40.7344344, -73.9899039)",4 AVENUE                        ,EAST 14 STREET                  ,,1,0,0,0,1,0,0,0,Passenger Distraction,Driver Inattention/Distraction,,,,3261446,TAXI,BICYCLE,,,
7/20/15,14:30,MANHATTAN,10003,40.7353704,-73.9899687,"(40.7353704, -73.9899687)",UNION SQUARE EAST               ,EAST 15 STREET                  ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3261459,TAXI,BICYCLE,,,
7/16/15,16:40,MANHATTAN,10003,40.7327574,-73.9900269,"(40.7327574, -73.9900269)",EAST 12 STREET                  ,4 AVENUE                        ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,,,,,3260911,TAXI,BICYCLE,,,
7/15/15,11:10,MANHATTAN,10003,40.734034,-73.9950494,"(40.734034, -73.9950494)",WEST 11 STREET                  ,5 AVENUE                        ,,1,0,0,0,1,0,0,0,Other Vehicular,Unspecified,,,,3259088,PASSENGER VEHICLE,BICYCLE,,,
7/15/15,19:25,MANHATTAN,10003,40.7365615,-73.9890159,"(40.7365615, -73.9890159)",PARK AVENUE SOUTH               ,EAST 17 STREET                  ,,0,0,0,0,0,0,0,0,Other Vehicular,Passenger Distraction,,,,3259116,TAXI,BICYCLE,,,
7/4/15,14:00,MANHATTAN,10003,40.7322527,-73.9963521,"(40.7322527, -73.9963521)",WEST 8 STREET                   ,5 AVENUE                        ,,0,0,0,0,0,0,0,0,Illness,Unspecified,,,,3251924,TAXI,BICYCLE,,,
7/4/15,19:47,MANHATTAN,10003,40.7360199,-73.9822683,"(40.7360199, -73.9822683)",2 AVENUE                        ,EAST 20 STREET                  ,,0,0,0,0,0,0,0,0,Illness,Unspecified,,,,3251939,TAXI,BICYCLE,,,
6/29/15,18:35,MANHATTAN,10003,40.7278664,-73.9931449,"(40.7278664, -73.9931449)",LAFAYETTE STREET                ,EAST 4 STREET                   ,,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Driver Inattention/Distraction,,,,3249395,BUS,BICYCLE,,,
6/25/15,19:00,MANHATTAN,10003,40.7322527,-73.9963521,"(40.7322527, -73.9963521)",5 AVENUE                        ,WEST 8 STREET                   ,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Passenger Distraction,,,,3246158,TAXI,BICYCLE,,,
6/22/15,11:30,MANHATTAN,10003,40.7323478,-73.9849394,"(40.7323478, -73.9849394)",EAST 14 STREET                  ,2 AVENUE                        ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3243981,UNKNOWN,BICYCLE,,,
6/19/15,21:15,MANHATTAN,10003,40.7311655,-73.9919214,"(40.7311655, -73.9919214)",EAST 9 STREET                   ,BROADWAY                        ,,1,0,0,0,1,0,0,0,Prescription Medication,Traffic Control Disregarded,,,,3242221,TAXI,BICYCLE,,,
6/17/15,15:50,MANHATTAN,10003,40.7285961,-73.9876715,"(40.7285961, -73.9876715)",SAINT MARKS PLACE               ,2 AVENUE                        ,,1,0,0,0,1,0,0,0,Prescription Medication,Unspecified,,,,3241607,PASSENGER VEHICLE,BICYCLE,,,
6/15/15,18:30,MANHATTAN,10003,40.7359879,-73.9894563,"(40.7359879, -73.9894563)",UNION SQUARE EAST               ,EAST 16 STREET                  ,,1,0,0,0,1,0,0,0,Outside Car Distraction,Unspecified,,,,3239733,LIVERY VEHICLE,BICYCLE,,,
6/10/15,7:19,MANHATTAN,10003,40.7363771,-73.9849348,"(40.7363771, -73.9849348)",EAST 19 STREET                  ,3 AVENUE                        ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3237152,UNKNOWN,BICYCLE,,,
6/8/15,14:45,MANHATTAN,10003,40.7364652,-73.9869628,"(40.7364652, -73.9869628)",IRVING PLACE                    ,EAST 18 STREET                  ,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3235755,VAN,BICYCLE,,,
6/1/15,18:48,MANHATTAN,10003,40.7328483,-73.9959155,"(40.7328483, -73.9959155)",5 AVENUE                        ,EAST 9 STREET                   ,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3232031,TAXI,BICYCLE,,,
5/30/15,9:40,MANHATTAN,10003,40.7324473,-73.991279,"(40.7324473, -73.991279)",BROADWAY                        ,EAST 11 STREET                  ,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Traffic Control Disregarded,,,,3230061,TAXI,BICYCLE,,,
5/25/15,21:54,MANHATTAN,10003,40.7342607,-73.9835497,"(40.7342607, -73.9835497)",2 AVENUE                        ,EAST 17 STREET                  ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3226946,LIVERY VEHICLE,BICYCLE,,,
5/22/15,19:10,MANHATTAN,10003,40.7261864,-73.9894289,"(40.7261864, -73.9894289)",2 AVENUE                        ,EAST 4 STREET                   ,,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,3226450,PASSENGER VEHICLE,BICYCLE,,,
5/21/15,3:20,MANHATTAN,10003,40.7324473,-73.991279,"(40.7324473, -73.991279)",BROADWAY                        ,EAST 11 STREET                  ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Alcohol Involvement,,,,3224648,TAXI,BICYCLE,,,
5/20/15,19:50,MANHATTAN,10003,40.7323478,-73.9849394,"(40.7323478, -73.9849394)",EAST 14 STREET                  ,2 AVENUE                        ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3224148,PASSENGER VEHICLE,BICYCLE,,,
5/20/15,20:15,MANHATTAN,10003,40.738505,-73.9917978,"(40.738505, -73.9917978)",WEST 18 STREET                  ,5 AVENUE                        ,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3224147,SPORT UTILITY / STATION WAGON,BICYCLE,,,
5/19/15,8:30,MANHATTAN,10003,40.7344344,-73.9899039,"(40.7344344, -73.9899039)",EAST 14 STREET                  ,UNION SQUARE EAST               ,,1,0,0,0,1,0,0,0,Other Vehicular,Turning Improperly,,,,3223389,SPORT UTILITY / STATION WAGON,BICYCLE,,,
5/15/15,12:45,MANHATTAN,10003,40.7295792,-73.9932602,"(40.7295792, -73.9932602)",BROADWAY                        ,WAVERLY PLACE                   ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3220935,VAN,BICYCLE,,,
5/14/15,19:20,MANHATTAN,10003,40.7327574,-73.9900269,"(40.7327574, -73.9900269)",4 AVENUE                        ,EAST 12 STREET                  ,,1,0,0,0,1,0,0,0,Passenger Distraction,Failure to Yield Right-of-Way,,,,3220929,PASSENGER VEHICLE,BICYCLE,,,
5/9/15,21:15,MANHATTAN,10003,40.7379177,-73.9922237,"(40.7379177, -73.9922237)",WEST 17 STREET                  ,5 AVENUE                        ,,1,0,0,0,1,0,0,0,Pavement Defective,Unspecified,,,,3217126,VAN,BICYCLE,,,
5/8/15,11:50,MANHATTAN,10003,40.7332923,-73.9871799,"(40.7332923, -73.9871799)",3 AVENUE                        ,EAST 14 STREET                  ,,1,0,0,0,1,0,0,0,Other Vehicular,Fatigued/Drowsy,,,,3216510,TAXI,BICYCLE,,,
5/8/15,14:19,MANHATTAN,10003,40.7359879,-73.9894563,"(40.7359879, -73.9894563)",EAST 16 STREET                  ,UNION SQUARE EAST               ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3216509,TAXI,BICYCLE,,,
5/8/15,15:00,MANHATTAN,10003,40.7300068,-73.9873609,"(40.7300068, -73.9873609)",EAST 10 STREET                  ,STUYVESANT STREET               ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3216499,SMALL COM VEH(4 TIRES) ,BICYCLE,,,
5/7/15,21:20,MANHATTAN,10003,40.73038,-73.9863758,"(40.73038, -73.9863758)",2 AVENUE                        ,EAST 11 STREET                  ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3215873,TAXI,BICYCLE,,,
5/2/15,18:00,MANHATTAN,10003,40.7371325,-73.9903293,"(40.7371325, -73.9903293)",EAST 17 STREET                  ,UNION SQUARE WEST               ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3213385,LIVERY VEHICLE,BICYCLE,,,
5/2/15,20:30,MANHATTAN,10003,40.7291862,-73.9872492,"(40.7291862, -73.9872492)",2 AVENUE                        ,EAST 9 STREET                   ,,1,0,0,0,1,0,0,0,Illness,Unspecified,,,,3213371,TAXI,BICYCLE,,,
5/2/15,23:00,MANHATTAN,10003,40.7255825,-73.9898692,"(40.7255825, -73.9898692)",2 AVENUE                        ,EAST 3 STREET                   ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3213374,TAXI,BICYCLE,,,
4/25/15,10:45,MANHATTAN,10003,40.7307234,-73.989053,"(40.7307234, -73.989053)",EAST 10 STREET                  ,3 AVENUE                        ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3208625,TAXI,BICYCLE,,,
4/24/15,14:52,MANHATTAN,10003,40.7332923,-73.9871799,"(40.7332923, -73.9871799)",EAST 14 STREET                  ,3 AVENUE                        ,,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,,,,3208109,TAXI,BICYCLE,,,
4/24/15,17:40,MANHATTAN,10003,40.7295792,-73.9932602,"(40.7295792, -73.9932602)",BROADWAY                        ,WAVERLY PLACE                   ,,1,0,0,0,1,0,0,0,Turning Improperly,Unspecified,Unspecified,,,3208615,TAXI,BICYCLE,SPORT UTILITY / STATION WAGON,,
4/23/15,11:30,MANHATTAN,10003,40.735214,-73.9917152,"(40.735214, -73.9917152)",EAST 14 STREET                  ,UNION SQUARE WEST               ,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3207506,UNKNOWN,BICYCLE,,,
4/21/15,20:35,MANHATTAN,10003,40.7322527,-73.9963521,"(40.7322527, -73.9963521)",WEST 8 STREET                   ,5 AVENUE                        ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3208106,SPORT UTILITY / STATION WAGON,BICYCLE,,,
4/18/15,11:05,MANHATTAN,10003,40.7339788,-73.9909432,"(40.7339788, -73.9909432)",EAST 13 STREET                  ,BROADWAY                        ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3204452,PASSENGER VEHICLE,BICYCLE,,,
3/25/15,9:00,MANHATTAN,10003,40.734034,-73.9950494,"(40.734034, -73.9950494)",5 AVENUE                        ,EAST 11 STREET                  ,,1,0,0,0,1,0,0,0,Turning Improperly,Driver Inattention/Distraction,,,,3191782,TAXI,BICYCLE,,,
3/24/15,18:00,MANHATTAN,10003,40.7364652,-73.9869628,"(40.7364652, -73.9869628)",EAST 18 STREET                  ,IRVING PLACE                    ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3194899,PASSENGER VEHICLE,BICYCLE,,,
3/14/15,23:50,MANHATTAN,10003,40.7323478,-73.9849394,"(40.7323478, -73.9849394)",EAST 14 STREET                  ,2 AVENUE                        ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3186384,PASSENGER VEHICLE,BICYCLE,,,
2/8/15,16:42,MANHATTAN,10003,40.7365615,-73.9890159,"(40.7365615, -73.9890159)",UNION SQUARE EAST               ,EAST 17 STREET                  ,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3165841,TAXI,BICYCLE,,,
2/7/15,20:00,MANHATTAN,10003,40.7310195,-73.9859102,"(40.7310195, -73.9859102)",EAST 12 STREET                  ,2 AVENUE                        ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3165335,TAXI,BICYCLE,,,
2/4/15,19:50,MANHATTAN,10003,40.7346179,-73.9862126,"(40.7346179, -73.9862126)",3 AVENUE                        ,EAST 16 STREET                  ,,1,0,0,0,1,0,0,0,Fatigued/Drowsy,Unspecified,,,,3164235,TAXI,BICYCLE,,,
1/30/15,17:21,MANHATTAN,10003,40.7346179,-73.9862126,"(40.7346179, -73.9862126)",3 AVENUE                        ,EAST 16 STREET                  ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3162243,PASSENGER VEHICLE,BICYCLE,,,
1/26/15,14:00,MANHATTAN,10003,40.7267792,-73.9889851,"(40.7267792, -73.9889851)",EAST 5 STREET                   ,2 AVENUE                        ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3159077,PASSENGER VEHICLE,BICYCLE,,,
1/13/15,22:35,MANHATTAN,10003,40.7339788,-73.9909432,"(40.7339788, -73.9909432)",EAST 13 STREET                  ,BROADWAY                        ,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3151928,PASSENGER VEHICLE,BICYCLE,,,
12/24/15,13:40,MANHATTAN,10003,40.7305919,-73.9924085,"(40.7305919, -73.9924085)",BROADWAY                        ,EAST 8 STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,Unspecified,,,3359245,UNKNOWN,BICYCLE,BUS,,
9/3/15,14:25,MANHATTAN,10003,40.7379177,-73.9922237,"(40.7379177, -73.9922237)",EAST 17 STREET                  ,5 AVENUE                        ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3289910,UNKNOWN,BICYCLE,,,
6/5/15,19:15,MANHATTAN,10003,40.7311655,-73.9919214,"(40.7311655, -73.9919214)",BROADWAY                        ,EAST 9 STREET                   ,,0,0,0,0,0,0,0,0,Passenger Distraction,Lost Consciousness,,,,3235163,,BICYCLE,,,
7/31/15,23:10,MANHATTAN,10003,40.7344344,-73.9899039,"(40.7344344, -73.9899039)",EAST 14 STREET                  ,4 AVENUE                        ,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3268832,PASSENGER VEHICLE,BICYCLE,,,
4/21/15,20:40,MANHATTAN,10003,40.7307234,-73.989053,"(40.7307234, -73.989053)",EAST 10 STREET                  ,3 AVENUE                        ,,1,0,0,0,1,0,0,0,Headlights Defective,Unspecified,,,,3206174,PASSENGER VEHICLE,BICYCLE,,,
6/21/15,16:50,MANHATTAN,10003,40.7279758,-73.988119,"(40.7279758, -73.988119)",2 AVENUE                        ,EAST 7 STREET,,1,0,0,0,1,0,0,0,Illness,Unspecified,,,,3242720,PASSENGER VEHICLE,BICYCLE,,,